PADDLEBOARDING,SUP tour Ljubljana,Ljubljana,2,Equipment,Offered in English,Matija,"I'm Matija, 32 years old travel freak from Slovenia. I'm a marketing and social media manager, travel adventure designer and instructor at Bananaway stand-up paddle school. I like wandering around the world as much as creating special holiday experiences at the best world destinations for sup enthusiasts! 
So I hope we meet soon! ;)",$46 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,10,8,4.75,8 reviews,"https://maps.google.com/maps?ll=46.039526,14.510477&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/701694?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Fat-Bike the Wild Side of Anchorage,Anchorage,3,"Food, Drinks, Equipment and Transportation",Offered in English,Karl,"I'm an avid cyclist, outdoors enthusiast, and participate in all the Alaskan things. I've worked in Alaska's Chugach National Forest as a wildlife biologist and competed in Alaska's longest mountain bike race (5 times!). Additionally, I've ran my own mountain bike touring company for several years and am a skilled bicycle mechanic.",$79 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,11,5,4.91,33 reviews,"https://maps.google.com/maps?ll=61.212558,-149.888507&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/596519?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,De-Stress By A Relaxing Mountain Creek,Running Springs,2,"Drinks, 1 ticket and Equipment",Offered in English,Echo,I moved to the mountain 21 years ago and am so happy I did! I love exploring and photographing my beautiful mountain. We have a lot a great trails and I really enjoy helping others to get to experience the fun and excitement of hiking without fear of getting lost or stuck. By taking pictures of your hike I get to combine my passions and help you get a great souvenir!,$30 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,5.0,2 reviews,"https://maps.google.com/maps?ll=34.214444,-117.119897&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/818648?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FITNESS CLASS,Funktionales Ganzkörpertraining,Waldbüttelbrunn,1.5,Food and Drinks,All languages welcome,Marc,"Seit über zehn Jahren treibe ich aktiv Sport und begleite Einzelpersonen und Kleingruppen auf ihrem Weg zurück zu alter, oder hin zu neuer sportlicher Form. Ob als Sportneuling, Althase oder Wiedereinsteiger; meine Trainer B-Lizenz und die Qualifikation zum Gettoworkout Instructor erlauben es mir, meine Mitmenschen bestmöglich, herausfordernd und ohne gesundheitliches Riskio zu unterstützen.",$13 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,5,,,"https://maps.google.com/maps?ll=49.779655,9.816724&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/779380?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Berkshire Hiking at its BEST,Great Barrington,3.5,Food and Equipment,Offered in English,Mark,"I've lived in the Berkshires for nearly 20 years. I walk the Berkshire Hills through all 4 seasons and find hiking a spiritual experience or deep connection to self and the planet. I have trained as a Mindful Outdoor Leadership Guide and Wilderness First Aid. I lead outdoor experiences for well known Health Centers in the area to include Kripalu and Miraval/Cranwell. 

I have hiked stretches of…+ More",$65 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,5.0,3 reviews,"https://maps.google.com/maps?ll=42.178705,-73.365626&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/882720?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Nature Immersion-Unplug in the desert,Albuquerque,2,,Offered in English,Terry,"With one foot in the natural world and one in the art world, I have found a perfect balance in NM. I pursued wildlife science and enviro communication, but also create art as a way to capture beauty. Since moving to Alb in 2001, I have found scientific and artistic inspiration outdoors, but I also find that it’s the perfect place for introspection. I now have a global ecotourism startup business…+ More",$39 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,5.0,16 reviews,"https://maps.google.com/maps?ll=35.165268,-106.472656&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/353626?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SNORKELING,Snorkel Floridas hidden springs,Fort White,6,Drinks,Offered in English,Doug,"Im a disabled combat vet who works at a canoe and kayak rental agency on the Santa Fe River. I'm passionate about the area's natural wonders. I've studied biology and volunteered with scientists to learn more. I moved to this area in order to be in closer proximity to the areas beautiful, natural freshwater springs. My free time is spent exploring them, learning about them, and seeking out new…+ More",$65 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,6 reviews,"https://maps.google.com/maps?ll=29.922303,-82.712807&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/725919?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CULTURE WALK,Walking in Soweto,Soweto,5,"Food, Drinks and Transportation",Offered in English,Phiwe,"I was born and bred in Soweto—the largest township in the southern hemisphere—and grew up moving around its streets. That’s how my love of showing visitors around and wanting to teach them South African history from a local's perspective evolved. I hosted Derek Hanekom minister of tourism for his first-time visit to Soweto and also, Basetsana Kumalo, the former Miss South Africa and I've been…+ More",$48 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,4.81,37 reviews,"https://maps.google.com/maps?ll=-26.235489,27.909743&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/283244?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Descubre el Monte Buciero,Santoña,5,Food,Offered in Spanish,Ana,Soy una apasionada de la naturaleza y el senderismo. Soy guía y conozco muy bien Cantabria que ver y que poder visitar. Conozco muchas rutas que hacer por toda Cantabria y de todos los niveles.,$12 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,,,"https://maps.google.com/maps?ll=43.438653,-3.444647&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/942548?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SCUBA DIVING,Accessible Scuba Diving,Limassol,3.5,Equipment,Offered in English,Sean,I am the founder of Freedom Divers Cyprus. I am a highly experienced scuba diving instructor specializing in taking disabled people underwater to experience the natural beauty and marine life in the Mediterranean sea in either Limassol or Paphos. We have had a lot of people with physical and mental disabilities go scuba diving for the first time. Many of these have been confined to a wheelchair…+ More,$111 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,1,,,"https://maps.google.com/maps?ll=34.680278,33.05249&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/859359?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
